dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,1,弟弟非常喜欢运动，每天下午都去操场,把足球踢了,踢足球,svo,未运行,16.824745178222656,4.206186294555664,10.221397399902344,6.068244108210582,4.0,4.0,4.8265252113342285,2.4132626056671143,4.096397399902344,3.4816019935587237,2.0,2.0,24.233388900756836,8.077796936035156,16.893396377563477,11.653797580925984,4.0,3.0,16.85379409790039,16.85379409790039,16.85379409790039,24.314885165204576,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,2,老板每天到办公室以后，都会先在桌子前,把咖啡喝了,喝咖啡,svo,未运行,21.724048614501953,7.241349697113037,6.651057243347168,10.447059297367776,3.0,3.0,15.32307243347168,7.66153621673584,8.213557243347168,11.053260305475987,2.0,2.0,21.054933547973633,10.527466773986816,11.252771377563477,15.187924107954114,3.0,2.0,10.607748031616211,10.607748031616211,10.607748031616211,15.30374548021237,2.0,1.0,错误_把字句,错误_把字句,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,3,她很喜欢阅读，她回家的第一件事就是坐在沙发上,把书看了,看书,svo,未运行,14.480424880981445,4.826808452606201,6.363574504852295,6.9636126178958975,3.0,3.0,4.738574504852295,4.738574504852295,4.738574504852295,6.8363179390332816,1.0,1.0,27.401845932006836,13.700922966003418,19.346521377563477,19.76625361865484,3.0,2.0,,,,,1.0,0.0,正确_SVO,正确_SVO,把字句,否,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,4,每天中午十二点，工厂的工人们都会准时去食堂,把午饭吃了,吃午饭,svo,未运行,14.266777992248535,4.7555928230285645,7.603588104248047,6.860870182270456,3.0,3.0,2.6260762214660645,1.3130381107330322,1.6035881042480469,1.8943135708527592,2.0,2.0,21.979976654052734,10.989988327026367,17.026208877563477,15.855201658828536,3.0,2.0,16.7526798248291,16.7526798248291,16.7526798248291,24.169008104881534,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,5,这所学校的管理很严格，老师要求学生们要大声地,把课文读了,读课文,svo,未运行,19.141061782836914,4.7852654457092285,6.267545700073242,6.90367872786202,4.0,4.0,4.131982803344727,2.0659914016723633,2.892545700073242,2.980595549711957,2.0,2.0,29.255563735961914,9.75185489654541,15.153617858886719,14.068952698714819,4.0,3.0,14.540428161621094,14.540428161621094,14.540428161621094,20.97740360117298,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,6,我平时不爱喝饮料，只,把白开水喝了,喝白开水,svo,未运行,15.375875473022461,3.8439688682556152,5.813375473022461,5.545674823563937,4.0,4.0,3.8473310470581055,1.2824437618255615,0.8758752942085266,1.8501752554047246,3.0,3.0,25.338777542114258,8.446259498596191,12.846977233886719,12.18537669268603,4.0,3.0,15.731782913208008,7.865891456604004,11.45244312286377,11.348082596613462,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,7,为了准备下个月的考试，他每天在图书馆,把单词背了,背单词,svo,未运行,21.27256202697754,5.318140506744385,8.69500732421875,7.672454935830843,4.0,4.0,12.081221580505371,6.0406107902526855,9.32000732421875,8.714759231037911,2.0,2.0,36.06770324707031,12.022567749023438,17.67510223388672,17.344898870267702,4.0,3.0,18.02956199645996,18.02956199645996,18.02956199645996,26.011159681692906,2.0,1.0,错误_把字句,错误_把字句,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,8,每天晚上睡觉以前，我都去卫生间,把牙刷了,刷牙,svo,未运行,17.689815521240234,4.422453880310059,4.572766304016113,6.380252281683475,4.0,4.0,6.2232770919799805,3.1116385459899902,5.760266304016113,4.489145499338703,2.0,2.0,25.035417556762695,8.345139503479004,14.214164733886719,12.039491377195747,4.0,3.0,13.426652908325195,13.426652908325195,13.426652908325195,19.370565566578136,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,9,每个周末去公园的时候，奶奶总在湖边,把歌听了,听歌,svo,未运行,29.4998722076416,9.833291053771973,5.703575134277344,14.186440238894635,3.0,3.0,11.505854606628418,5.752927303314209,7.328575134277344,8.299719691086127,2.0,2.0,31.051666259765625,15.525833129882812,15.926599502563477,22.399042462151506,3.0,2.0,16.199077606201172,16.199077606201172,16.199077606201172,23.370328929441893,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
svo_preferred,习惯性动作与泛指,10,弟弟不开心的时候，喜欢在房间里,把吉他弹了,弹吉他,svo,未运行,22.56705093383789,5.641762733459473,5.919634819030762,8.139343117434144,4.0,4.0,7.544438362121582,3.772219181060791,4.544634819030762,5.44216190566263,2.0,2.0,26.297529220581055,8.765843391418457,18.471521377563477,12.6464387900087,4.0,3.0,18.6852970123291,18.6852970123291,18.6852970123291,26.95718533722456,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-0.5B-Base,Qwen/Qwen2.5-0.5B
