dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,1,那个苹果坏了，我,把它扔了,扔了它,ba,未运行,8.646050453186035,4.323025226593018,5.287725925445557,6.236807056043634,2.0,2.0,12.791572570800781,6.395786285400391,8.850225448608398,9.227169156532788,2.0,2.0,27.716781616210938,13.858390808105469,14.974535942077637,19.993431693554953,2.0,2.0,22.25078773498535,11.125393867492676,16.099536895751953,16.05055056056817,2.0,2.0,正确_把字句,正确_把字句,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,2,这杯牛奶太凉了，弟弟刚才,把它加热了,加热了它,ba,未运行,15.555727005004883,5.185242652893066,9.976255416870117,7.48072386113476,3.0,3.0,17.946813583374023,5.982271194458008,6.413755416870117,8.630592985497463,3.0,3.0,31.74884033203125,10.58294677734375,14.974535942077637,15.267964833665665,3.0,3.0,31.153478622436523,10.384492874145508,15.349535942077637,14.981656371676504,3.0,3.0,正确_把字句,错误_SVO,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,3,衬衫上有一块咖啡渍，我昨天,把它洗干净了,洗干净了它,ba,未运行,13.732685089111328,4.577561855316162,8.513486862182617,6.60402578802711,3.0,3.0,16.251968383789062,5.417323112487793,6.825986862182617,7.8155451892793035,3.0,3.0,28.648571014404297,9.549524307250977,15.036454200744629,13.777051360919598,3.0,3.0,28.87331771850586,9.624439239501953,17.286453247070312,13.885130762166614,3.0,3.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,4,这块蛋糕太甜了，但我还是,把它吃完了,吃完了它,ba,未运行,10.044812202453613,3.348270893096924,4.246442794799805,4.830533813023793,3.0,3.0,15.464470863342285,5.1548237800598145,3.8089427947998047,7.436838704148795,3.0,3.0,27.22287940979004,9.07429313659668,14.974535942077637,13.091437707740788,3.0,3.0,29.144207000732422,9.714735984802246,14.130785942077637,14.01540142881976,3.0,3.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,5,刚才有一只蚊子，我一巴掌,把它打死了,打死了它,ba,未运行,7.754230976104736,2.5847437381744385,4.42464017868042,3.728996973033064,3.0,3.0,9.693501472473145,3.2311673164367676,2.17464017868042,4.661589063705825,3.0,3.0,28.44554328918457,9.481847763061523,15.036454200744629,13.679414746232972,3.0,3.0,31.9626407623291,10.654213905334473,14.661454200744629,15.37078156579628,3.0,3.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,6,桌子上的那张废纸，我,把它撕了,撕了它,ba,未运行,11.287751197814941,3.7625837326049805,5.954560279846191,5.428260891958691,3.0,3.0,13.515518188476562,4.5051727294921875,5.017060279846191,6.499590355186575,3.0,3.0,28.492090225219727,9.497364044189453,15.036454200744629,13.701800008069274,3.0,3.0,27.42206573486328,9.1406888961792,15.223954200744629,13.187226540826543,3.0,3.0,正确_把字句,错误_SVO,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,7,这个旧手机没用了，我准备,把它卖了,卖了它,ba,未运行,7.221044540405273,3.6105222702026367,5.823063850402832,5.208882574240506,2.0,2.0,11.970608711242676,5.985304355621338,4.198063850402832,8.634968912066018,2.0,2.0,25.752132415771484,12.876066207885742,15.036454200744629,18.576236864274723,2.0,2.0,25.264659881591797,12.632329940795898,16.911453247070312,18.224599760459416,2.0,2.0,正确_把字句,错误_SVO,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,8,这封信是写给你的，我,把它拆开了,拆开了它,ba,未运行,15.285709381103516,5.095236778259277,6.955520153045654,7.350872832149719,3.0,3.0,21.757688522338867,7.252562999725342,9.580520629882812,10.463236673438535,3.0,3.0,25.454416275024414,8.484806060791016,15.036454200744629,12.240987626807819,3.0,3.0,30.647584915161133,10.215862274169922,14.223954200744629,14.738373841349595,3.0,3.0,正确_把字句,正确_把字句,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,9,那个花瓶快掉下来了，幸好我,把它抓住了,抓住了它,ba,未运行,9.847105026245117,3.2823684215545654,4.613692760467529,4.735456644147306,3.0,3.0,9.729498863220215,3.243166446685791,4.113692760467529,4.678900149411072,3.0,3.0,29.687057495117188,9.895686149597168,14.974535942077637,14.276457334217435,3.0,3.0,26.08210563659668,8.694035530090332,14.974535942077637,12.542841944573773,3.0,3.0,错误_SVO,错误_SVO,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,10,这首曲子太吵了，我,把它关了,关了它,ba,未运行,17.100021362304688,8.550010681152344,7.0900959968566895,12.335058009246154,2.0,2.0,18.000268936157227,9.000134468078613,12.027595520019531,12.984449364430844,2.0,2.0,25.752132415771484,12.876066207885742,15.036454200744629,18.576236864274723,2.0,2.0,22.96222686767578,11.48111343383789,17.098953247070312,16.563745414881584,2.0,2.0,正确_把字句,正确_把字句,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,11,我的旧电脑太慢了，昨天我,把它换了,换了它,ba,未运行,8.869616508483887,4.434808254241943,4.67921257019043,6.398075875688293,2.0,2.0,11.925773620605469,5.962886810302734,4.67921257019043,8.602627230605965,2.0,2.0,26.310531616210938,13.155265808105469,14.974535942077637,18.979036742929903,2.0,2.0,25.820648193359375,12.910324096679688,16.162036895751953,18.62566055054907,2.0,2.0,正确_把字句,错误_SVO,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,12,汤里掉进了一只苍蝇，我只能,把它倒了,倒了它,ba,未运行,11.275923728942871,5.6379618644714355,3.958462715148926,8.133859622594034,2.0,2.0,13.989425659179688,6.994712829589844,10.145962715148926,10.091237511691677,2.0,2.0,26.189632415771484,13.094816207885742,15.036454200744629,18.89182640446918,2.0,2.0,25.223508834838867,12.611754417419434,16.661453247070312,18.194915554920495,2.0,2.0,正确_把字句,正确_把字句,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,13,这张照片拍得不好看，我,把它删了,删了它,ba,未运行,8.735452651977539,4.3677263259887695,5.696076393127441,6.30129711046417,2.0,2.0,12.122846603393555,6.061423301696777,8.321076393127441,8.744785338086748,2.0,2.0,27.564632415771484,13.782316207885742,15.036454200744629,19.883679245080344,2.0,2.0,24.53461265563965,12.267306327819824,17.723953247070312,17.69798200421146,2.0,2.0,正确_把字句,正确_把字句,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,14,那盘饺子不能剩下，弟弟刚刚,把它吃掉了,吃掉了它,ba,未运行,16.129188537597656,5.376396179199219,10.263054847717285,7.756500105585084,3.0,3.0,16.562267303466797,5.520755767822266,3.075554370880127,7.964766968196324,3.0,3.0,28.22287940979004,9.40762710571289,14.974535942077637,13.57233697194458,3.0,3.0,32.12837600708008,10.70945930480957,14.130785942077637,15.450483829650933,3.0,3.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,15,这个包裹的胶带太紧了，我,把它剪开了,剪开了它,ba,未运行,11.441672325134277,3.8138909339904785,5.815871238708496,5.5022815369594404,3.0,3.0,16.005237579345703,5.335079193115234,5.128371238708496,7.696892294657241,3.0,3.0,31.1651554107666,10.388385772705078,15.036454200744629,14.987272637123079,3.0,3.0,33.00286865234375,11.000956535339355,13.848954200744629,15.871025438569122,3.0,3.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,16,这件衣服破了一个洞，妈妈已经,把它缝好了,缝好了它,ba,未运行,13.838578224182129,4.612859725952148,7.96794319152832,6.654949850947587,3.0,3.0,16.902446746826172,5.634149074554443,5.84294319152832,8.128358929488838,3.0,3.0,29.927501678466797,9.975833892822266,14.974535942077637,14.392086085906726,3.0,3.0,38.10688781738281,12.702296257019043,19.537036895751953,18.325539817903817,3.0,3.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,17,那个面包已经发霉了，我早上,把它丢掉了,丢掉了它,ba,未运行,11.958612442016602,3.986204147338867,7.290378570556641,5.750876955336802,3.0,3.0,14.545071601867676,4.848357200622559,6.852878570556641,6.994700889796462,3.0,3.0,28.439260482788086,9.479753494262695,14.974535942077637,13.676393355022613,3.0,3.0,31.76195526123047,10.587318420410156,17.724536895751953,15.274271781438106,3.0,3.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,18,这碗汤实在太咸了，我加了一些水,把它冲淡了,冲淡了它,ba,未运行,15.094707489013672,3.773676872253418,10.334967613220215,5.444264909517381,4.0,4.0,17.991289138793945,4.497822284698486,7.459968090057373,6.488985904934374,4.0,4.0,33.46378707885742,8.365946769714355,15.036454200744629,12.069509917007943,4.0,4.0,32.112831115722656,8.028207778930664,13.348954200744629,11.582255549889469,4.0,4.0,正确_把字句,错误_SVO,SVO,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
ba_preferred,物理状态改变,19,厨房的窗户太脏了，我用抹布,把它擦干净了,擦干净了它,ba,未运行,8.040290832519531,2.010072708129883,5.9780144691467285,2.899921927845231,4.0,4.0,10.648601531982422,2.6621503829956055,0.29051434993743896,3.8406711556484145,4.0,4.0,25.938507080078125,6.484626770019531,15.036454200744629,9.355338883122995,4.0,4.0,37.107757568359375,9.276939392089844,16.973953247070312,13.383794455595494,4.0,4.0,正确_把字句,错误_SVO,把字句,是,InternLM2.5-7B-Base,internlm/internlm2_5-7b
