dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,1,弟弟非常喜欢运动，每天下午都去操场,把足球踢了,踢足球,svo,未运行,24.679216384887695,4.935843467712402,7.516620635986328,7.1209168934728675,5.0,5.0,10.13992691040039,3.3799757957458496,7.516620635986328,4.8762743188472655,3.0,3.0,31.690170288085938,6.338034152984619,7.036717891693115,9.143850441495792,5.0,5.0,23.889896392822266,7.963298797607422,7.036717891693115,11.488611684425273,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,2,老板每天到办公室以后，都会先在桌子前,把咖啡喝了,喝咖啡,svo,未运行,25.95972442626953,6.489931106567383,8.775396347045898,9.362991423155787,4.0,4.0,18.905780792236328,6.301927089691162,8.775396347045898,9.091758960341258,3.0,3.0,32.1863899230957,8.046597480773926,7.036717891693115,11.60878628154217,4.0,4.0,21.612489700317383,7.204163551330566,7.036717891693115,10.393411029257631,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,3,她很喜欢阅读，她回家的第一件事就是坐在沙发上,把书看了,看书,svo,未运行,17.81846046447754,4.454615116119385,5.043647289276123,6.42665113709445,4.0,4.0,7.333905220031738,3.666952610015869,5.043647289276123,5.290294345644735,2.0,2.0,30.249149322509766,7.562287330627441,7.036717891693115,10.910074429673648,4.0,4.0,21.402812957763672,10.701406478881836,7.036717891693115,15.43886605761985,2.0,2.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,4,每天中午十二点，工厂的工人们都会准时去食堂,把午饭吃了,吃午饭,svo,未运行,24.909954071044922,4.981990814208984,9.34041976928711,7.187493441413671,5.0,5.0,12.137188911437988,3.034297227859497,9.34041976928711,4.3775655632160255,4.0,4.0,31.795822143554688,6.359164714813232,7.036717891693115,9.17433539825713,5.0,5.0,25.203369140625,6.30084228515625,7.036717891693115,9.090193918218405,4.0,4.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,5,这所学校的管理很严格，老师要求学生们要大声地,把课文读了,读课文,svo,未运行,22.026123046875,5.50653076171875,7.263466835021973,7.944244622434167,4.0,4.0,11.15236759185791,3.7174558639526367,7.263466835021973,5.363155139648066,3.0,3.0,34.44160079956055,8.610400199890137,7.036717891693115,12.42218166845084,4.0,4.0,25.615821838378906,8.538607597351074,7.036717891693115,12.318606836795222,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,6,我平时不爱喝饮料，只,把白开水喝了,喝白开水,svo,未运行,25.42716407775879,5.085433006286621,6.461024284362793,7.336728978942761,5.0,5.0,8.698633193969727,2.1746582984924316,6.461024284362793,3.1373687428630626,4.0,4.0,35.07939910888672,7.015880107879639,7.036717891693115,10.12177543910948,5.0,5.0,24.706157684326172,6.176539421081543,7.036717891693115,8.910862792649532,4.0,4.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,7,为了准备下个月的考试，他每天在图书馆,把单词背了,背单词,svo,未运行,22.754831314086914,4.550966262817383,6.435224533081055,6.5656564586196176,5.0,5.0,13.767953872680664,4.58931827545166,6.435224533081055,6.6209867170552,3.0,3.0,33.307464599609375,6.661492824554443,7.036717891693115,9.610502662902109,5.0,5.0,22.8033447265625,7.6011152267456055,7.036717891693115,10.966091242851475,3.0,3.0,错误_把字句,错误_把字句,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,8,每天晚上睡觉以前，我都去卫生间,把牙刷了,刷牙,svo,未运行,16.33510971069336,3.267021894454956,6.788966178894043,4.713316285605831,5.0,5.0,10.893014907836914,5.446507453918457,6.788966178894043,7.8576492939329325,2.0,2.0,34.23344421386719,6.846688747406006,7.036717891693115,9.877683902392913,5.0,5.0,20.699687957763672,10.349843978881836,7.036717891693115,14.931668582307323,2.0,2.0,错误_把字句,错误_把字句,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,9,每个周末去公园的时候，奶奶总在湖边,把歌听了,听歌,svo,未运行,30.715187072753906,7.678796768188477,7.141777038574219,11.078162017459714,4.0,4.0,18.44005012512207,6.146683692932129,7.141777038574219,8.867790081706243,3.0,3.0,33.0643196105957,8.266079902648926,7.036717891693115,11.925432483143531,4.0,4.0,20.7498779296875,6.9166259765625,7.036717891693115,9.978581996070503,3.0,3.0,正确_SVO,错误_把字句,SVO,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
svo_preferred,习惯性动作与泛指,10,弟弟不开心的时候，喜欢在房间里,把吉他弹了,弹吉他,svo,未运行,26.84177017211914,5.368354320526123,7.91529655456543,7.744898155957879,5.0,5.0,14.845600128173828,4.948533535003662,7.91529655456543,7.1392247906225155,3.0,3.0,33.15402603149414,6.630805492401123,7.036717891693115,9.566230200986402,5.0,5.0,27.838043212890625,9.279348373413086,7.036717891693115,13.387269881004128,3.0,3.0,正确_SVO,错误_把字句,把字句,是,Yi-1.5-9B-Base,01-ai/Yi-1.5-9B
