dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,1,弟弟非常喜欢运动，每天下午都去操场,把足球踢了,踢足球,svo,未运行,16.59571647644043,4.148929119110107,10.080928802490234,5.985639465139967,4.0,4.0,2.888950824737549,1.4444754123687744,2.7059292793273926,2.0839375141104712,2.0,2.0,18.765731811523438,6.255244255065918,12.237574577331543,9.024409866332778,4.0,3.0,5.542542457580566,5.542542457580566,5.542542457580566,7.996198517468011,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,2,老板每天到办公室以后，都会先在桌子前,把咖啡喝了,喝咖啡,svo,未运行,17.37964630126953,5.793215751647949,6.842780113220215,8.357843635702325,3.0,3.0,9.523786544799805,4.761893272399902,5.592780113220215,6.869959809333857,2.0,2.0,21.989116668701172,10.994558334350586,14.175102233886719,15.861794785732013,3.0,2.0,10.661035537719727,10.661035537719727,10.661035537719727,15.380623101009254,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,3,她很喜欢阅读，她回家的第一件事就是坐在沙发上,把书看了,看书,svo,未运行,14.692834854125977,4.897611618041992,6.791520595550537,7.065759993549355,3.0,3.0,4.729020595550537,4.729020595550537,4.729020595550537,6.822534561462533,1.0,1.0,21.088367462158203,10.544183731079102,10.221977233886719,15.212041579049908,3.0,2.0,,,,,1.0,0.0,正确_SVO,正确_SVO,把字句,否,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,4,每天中午十二点，工厂的工人们都会准时去食堂,把午饭吃了,吃午饭,svo,未运行,13.421675682067871,4.4738922119140625,9.540814399719238,6.454462107600174,3.0,3.0,2.4372172355651855,1.2186086177825928,2.103314161300659,1.758080609659501,2.0,2.0,19.415597915649414,9.707798957824707,15.020805358886719,14.005393414400752,3.0,2.0,10.538419723510742,10.538419723510742,10.538419723510742,15.203725873915388,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,5,这所学校的管理很严格，老师要求学生们要大声地,把课文读了,读课文,svo,未运行,14.326181411743164,3.581545352935791,6.989362716674805,5.167077719399378,4.0,4.0,2.3963088989257812,1.1981544494628906,1.6768628358840942,1.7285714824591585,2.0,2.0,19.545759201049805,6.515253067016602,10.94214153289795,9.399523289921461,4.0,3.0,9.041738510131836,9.041738510131836,9.041738510131836,13.044471309581965,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,6,我平时不爱喝饮料，只,把白开水喝了,喝白开水,svo,未运行,18.28213119506836,4.57053279876709,7.350284576416016,6.593885003001636,4.0,4.0,2.071336269378662,0.6904454231262207,0.9752845764160156,0.9961021879486807,3.0,3.0,22.86947250366211,7.623157501220703,11.893824577331543,10.997891522926611,4.0,3.0,10.842606544494629,5.4213032722473145,9.811501502990723,7.821287346026311,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,7,为了准备下个月的考试，他每天在图书馆,把单词背了,背单词,svo,未运行,22.18193817138672,5.54548454284668,10.053776741027832,8.000443049291306,4.0,4.0,10.511629104614258,5.255814552307129,9.116276741027832,7.5825375904455425,2.0,2.0,24.004127502441406,8.001376152038574,6.878227233886719,11.543545694833268,4.0,3.0,7.587062835693359,7.587062835693359,7.587062835693359,10.945817927967767,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,8,每天晚上睡觉以前，我都去卫生间,把牙刷了,刷牙,svo,未运行,10.414910316467285,2.6037275791168213,3.518070936203003,3.7563848662176644,4.0,4.0,4.887925148010254,2.443962574005127,4.768071174621582,3.525892685635423,2.0,2.0,18.55799674987793,6.185998916625977,11.034449577331543,8.924509959960798,4.0,3.0,4.5709614753723145,4.5709614753723145,4.5709614753723145,6.594503452614138,2.0,1.0,正确_SVO,错误_把字句,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,9,每个周末去公园的时候，奶奶总在湖边,把歌听了,听歌,svo,未运行,27.29543685913086,9.098479270935059,7.2957072257995605,13.126330923809041,3.0,3.0,11.957088470458984,5.978544235229492,7.1082072257995605,8.62521611990089,2.0,2.0,21.7828426361084,10.8914213180542,10.815727233886719,15.712999523789131,3.0,2.0,8.611003875732422,8.611003875732422,8.611003875732422,12.423052588594809,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
svo_preferred,习惯性动作与泛指,10,弟弟不开心的时候，喜欢在房间里,把吉他弹了,弹吉他,svo,未运行,19.715463638305664,4.928865909576416,5.924223899841309,7.110850404952566,4.0,4.0,6.701498985290527,3.3507494926452637,5.174223899841309,4.834109676300532,2.0,2.0,22.05990219116211,7.353301048278809,12.190699577331543,10.608570956515454,4.0,3.0,9.19647216796875,9.19647216796875,9.19647216796875,13.26770479040189,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
