dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,1,弟弟非常喜欢运动，每天下午都去操场,把足球踢了,踢足球,svo,未运行,19.6022891998291,4.900572299957275,11.911754608154297,7.070031354666183,4.0,4.0,2.0004191398620605,1.0002095699310303,1.8805043697357178,1.4429973863891803,2.0,2.0,22.41793441772461,7.472644805908203,15.10877799987793,10.780747603808436,4.0,3.0,14.239548683166504,14.239548683166504,14.239548683166504,20.543326269701286,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,2,老板每天到办公室以后，都会先在桌子前,把咖啡喝了,喝咖啡,svo,未运行,18.133949279785156,6.044650077819824,7.60870885848999,8.720586691179747,3.0,3.0,9.216211318969727,4.608105659484863,5.67120885848999,6.648091182831179,2.0,2.0,24.24176025390625,12.120880126953125,16.74549674987793,17.48673365036486,3.0,2.0,16.556442260742188,16.556442260742188,16.556442260742188,23.885897144337214,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,3,她很喜欢阅读，她回家的第一件事就是坐在沙发上,把书看了,看书,svo,未运行,14.261756896972656,4.7539191246032715,7.891129016876221,6.858455545852342,3.0,3.0,3.7661290168762207,3.7661290168762207,3.7661290168762207,5.433375655995351,1.0,1.0,22.657590866088867,11.328795433044434,13.32362174987793,16.34399699049874,3.0,2.0,,,,,1.0,0.0,正确_SVO,正确_SVO,把字句,否,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,4,每天中午十二点，工厂的工人们都会准时去食堂,把午饭吃了,吃午饭,svo,未运行,13.71621036529541,4.572070121765137,8.169273376464844,6.596102891267162,3.0,3.0,1.9931256771087646,0.9965628385543823,1.6692736148834229,1.437736265116636,2.0,2.0,19.860851287841797,9.930425643920898,16.14393424987793,14.326575830401271,3.0,2.0,14.666336059570312,14.666336059570312,14.666336059570312,21.159050301153073,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,5,这所学校的管理很严格，老师要求学生们要大声地,把课文读了,读课文,svo,未运行,19.805837631225586,4.9514594078063965,7.534280776977539,7.143445932805292,4.0,4.0,3.694019079208374,1.847009539604187,2.596781015396118,2.664671503261568,2.0,2.0,25.69939422607422,8.566465377807617,12.250606536865234,12.35879711851005,4.0,3.0,12.674641609191895,12.674641609191895,12.674641609191895,18.285642594626058,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,6,我平时不爱喝饮料，只,把白开水喝了,喝白开水,svo,未运行,17.56535530090332,4.39133882522583,8.323452949523926,6.335362746016472,4.0,4.0,3.139660358428955,1.0465534925460815,1.3859529495239258,1.5098575337212565,3.0,3.0,24.669391632080078,8.22313117980957,13.695919036865234,11.863470573690678,4.0,3.0,13.971308708190918,6.985654354095459,12.77949333190918,10.078168894017914,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,7,为了准备下个月的考试，他每天在图书馆,把单词背了,背单词,svo,未运行,23.477436065673828,5.869359016418457,12.33874797821045,8.467695146183832,4.0,4.0,7.489261150360107,3.7446305751800537,6.776247501373291,5.402359960773451,2.0,2.0,33.48153305053711,11.160511016845703,13.63221549987793,16.10121389778994,4.0,3.0,15.443886756896973,15.443886756896973,15.443886756896973,22.280818836226,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,8,每天晚上睡觉以前，我都去卫生间,把牙刷了,刷牙,svo,未运行,16.420568466186523,4.105142116546631,3.5619359016418457,5.922468173686248,4.0,4.0,5.549540996551514,2.774770498275757,5.249435901641846,4.003147637467433,2.0,2.0,24.815441131591797,8.271814346313477,14.13612174987793,11.933705536580636,4.0,3.0,12.738314628601074,12.738314628601074,12.738314628601074,18.377503343966108,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,9,每个周末去公园的时候，奶奶总在湖边,把歌听了,听歌,svo,未运行,28.709518432617188,9.569839477539062,7.355480194091797,13.806359956349034,3.0,3.0,9.932660102844238,4.966330051422119,6.667980194091797,7.164899736604522,2.0,2.0,27.088134765625,13.5440673828125,15.20252799987793,19.539958846649554,3.0,2.0,15.653640747070312,15.653640747070312,15.653640747070312,22.58342987765575,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,10,弟弟不开心的时候，喜欢在房间里,把吉他弹了,弹吉他,svo,未运行,19.88878631591797,4.972196578979492,6.303109169006348,7.173363346818783,4.0,4.0,5.606699466705322,2.803349733352661,4.615609169006348,4.044378758185283,2.0,2.0,25.221820831298828,8.40727424621582,17.97987174987793,12.129132862409062,4.0,3.0,16.992277145385742,16.992277145385742,16.992277145385742,24.514673971058883,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,11,每天早上吃早饭的时候，弟弟都会,把牛奶喝了,喝牛奶,svo,未运行,11.486882209777832,3.82896089553833,3.331662654876709,5.524022895750913,3.0,3.0,6.281971454620361,3.1409857273101807,3.206662654876709,4.531484532293412,2.0,2.0,24.085397720336914,12.042698860168457,15.06971549987793,17.373941924484207,3.0,2.0,14.828903198242188,14.828903198242188,14.828903198242188,21.393585105926494,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
svo_preferred,习惯性动作与泛指,12,每天早上六点起床后，爷爷常常坐在院子里,把广播听了,听广播,svo,未运行,25.906536102294922,8.635512351989746,9.529925346374512,12.458410845750995,3.0,3.0,7.244189262390137,3.6220946311950684,4.029925346374512,5.225577962055664,2.0,2.0,28.783863067626953,14.391931533813477,15.22596549987793,20.763168252646196,3.0,2.0,13.696609497070312,13.696609497070312,13.696609497070312,19.76003059841602,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen2.5-3B-Base,Qwen/Qwen2.5-3B
