dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,1,那个苹果坏了，我,把它扔了,扔了它,ba,未运行,2.4164786338806152,0.8054928779602051,1.538984775543213,1.1620805805045669,3.0,3.0,5.074461936950684,1.6914873123168945,3.288984775543213,2.440300357206185,3.0,3.0,11.921667098999023,5.960833549499512,9.5317964553833,8.599665001427503,3.0,2.0,11.997764587402344,5.998882293701172,7.209006309509277,8.65455773599929,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,2,这杯牛奶太凉了，弟弟刚才,把它加热了,加热了它,ba,未运行,9.312225341796875,3.1040751934051514,2.8801627159118652,4.478233888072062,3.0,3.0,11.450098991394043,3.816699743270874,7.380162715911865,5.50633379217907,3.0,3.0,14.359758377075195,7.179879188537598,10.9380464553833,10.358376099485067,3.0,2.0,16.430252075195312,8.215126037597656,7.908637046813965,11.85192159471994,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,3,衬衫上有一块咖啡渍，我昨天,把它洗干净了,洗干净了它,ba,未运行,7.543795585632324,2.5145986080169678,3.1176962852478027,3.6277989416123697,3.0,3.0,14.502622604370117,4.834207534790039,8.242696762084961,6.9742872370696505,3.0,3.0,15.68173599243164,7.84086799621582,13.7036714553833,11.311981374405548,3.0,2.0,14.801261901855469,7.400630950927734,6.237631320953369,10.676853572352817,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,4,这块蛋糕太甜了，但我还是,把它吃完了,吃完了它,ba,未运行,3.4994781017303467,1.1664927005767822,2.6019535064697266,1.6828932343552983,3.0,3.0,4.8666157722473145,1.6222052574157715,2.1019535064697266,2.340347480177738,3.0,3.0,15.008659362792969,7.504329681396484,10.8755464553833,10.826459216546564,3.0,2.0,18.763336181640625,9.381668090820312,9.43069076538086,13.534886029892695,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,5,刚才有一只蚊子，我一巴掌,把它打死了,打死了它,ba,未运行,5.117766380310059,1.7059221267700195,2.6292037963867188,2.461125392433861,3.0,3.0,5.216689586639404,1.7388966083526611,1.8792036771774292,2.508697513489022,3.0,3.0,17.381853103637695,8.690926551818848,10.9067964553833,12.538356637039271,3.0,2.0,19.33828353881836,9.66914176940918,13.267797470092773,13.94962288037896,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,6,桌子上的那张废纸，我,把它撕了,撕了它,ba,未运行,6.750636577606201,2.2502121925354004,3.0514001846313477,3.2463699711187037,3.0,3.0,8.813344955444336,2.937781810760498,5.551400184631348,4.23832324959797,3.0,3.0,16.520647048950195,8.260323524475098,13.2505464553833,11.917127784898668,3.0,2.0,16.720802307128906,8.360401153564453,8.967297554016113,12.061509284089807,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,7,这个旧手机没用了，我准备,把它卖了,卖了它,ba,未运行,4.912189483642578,1.6373965740203857,0.9934970140457153,2.3622639173077893,3.0,3.0,7.3040547370910645,2.434684991836548,4.055996894836426,3.512507963849374,3.0,3.0,13.565873146057129,6.7829365730285645,12.4380464553833,9.785708956572691,3.0,2.0,13.676288604736328,6.838144302368164,6.989590644836426,9.86535687390967,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,8,这封信是写给你的，我,把它拆开了,拆开了它,ba,未运行,10.065476417541504,3.355158805847168,3.2406318187713623,4.840470970590646,3.0,3.0,13.115029335021973,4.371676445007324,9.365632057189941,6.30699592758316,3.0,3.0,12.532222747802734,6.266111373901367,8.1567964553833,9.040087804785433,3.0,2.0,17.581512451171875,8.790756225585938,10.073548316955566,12.682380412316615,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,9,那个花瓶快掉下来了，幸好我,把它抓住了,抓住了它,ba,未运行,4.32667350769043,1.4422245025634766,2.3500330448150635,2.08069013769688,3.0,3.0,4.0486249923706055,1.3495416641235352,3.7250330448150635,1.9469770663040633,3.0,3.0,14.70703125,7.353515625,12.5005464553833,10.608880525287006,3.0,2.0,14.335915565490723,7.167957782745361,8.097567558288574,10.341177146468183,3.0,2.0,错误_SVO,正确_把字句,SVO,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
ba_preferred,物理状态改变,10,这首曲子太吵了，我,把它关了,关了它,ba,未运行,8.030511856079102,2.67683744430542,5.233202934265137,3.861860106165316,3.0,3.0,8.265608787536621,2.7552030086517334,4.608202934265137,3.9749177172242076,3.0,3.0,11.443238258361816,5.721619129180908,9.7192964553833,8.254551543524725,3.0,2.0,16.61849594116211,8.309247970581055,10.295197486877441,11.987710840673971,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-7B-Base,Qwen/Qwen2.5-7B
