dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,1,弟弟非常喜欢运动，每天下午都去操场,把足球踢了,踢足球,svo,未运行,18.181190490722656,4.545297622680664,9.763672828674316,6.557478339605789,4.0,4.0,3.201475143432617,1.6007375717163086,2.5136728286743164,2.3093761564797597,2.0,2.0,21.26487922668457,7.088293075561523,11.9014310836792,10.226245268480188,4.0,3.0,8.400200843811035,8.400200843811035,8.400200843811035,12.118928099837467,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,2,老板每天到办公室以后，都会先在桌子前,把咖啡喝了,喝咖啡,svo,未运行,15.707717895507812,5.23590612411499,5.675002098083496,7.55381579982085,3.0,3.0,8.319559097290039,4.1597795486450195,5.425002098083496,6.0012933260215,2.0,2.0,21.217159271240234,10.608579635620117,12.8682279586792,15.30494523118479,3.0,2.0,10.16878890991211,10.16878890991211,10.16878890991211,14.670461332176888,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,3,她很喜欢阅读，她回家的第一件事就是坐在沙发上,把书看了,看书,svo,未运行,12.686491966247559,4.228830814361572,5.257800579071045,6.100913244637877,3.0,3.0,5.257800579071045,5.257800579071045,5.257800579071045,7.585402821408917,1.0,1.0,16.658329010009766,8.329164505004883,8.2197904586792,12.016444326118922,3.0,2.0,,,,,1.0,0.0,错误_把字句,错误_把字句,把字句,否,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,4,每天中午十二点，工厂的工人们都会准时去食堂,把午饭吃了,吃午饭,svo,未运行,15.847228050231934,5.28240966796875,9.23189640045166,7.620906231922431,3.0,3.0,2.0568766593933105,1.0284383296966553,1.6068965196609497,1.4837228781134935,2.0,2.0,19.35487937927246,9.67743968963623,15.8291654586792,13.96159424874022,3.0,2.0,12.063112258911133,12.063112258911133,12.063112258911133,17.403392233617954,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,5,这所学校的管理很严格，老师要求学生们要大声地,把课文读了,读课文,svo,未运行,16.744415283203125,4.186103820800781,4.291938304901123,6.039271222915629,4.0,4.0,4.595735549926758,2.297867774963379,2.8756141662597656,3.3151224435582236,2.0,2.0,17.763519287109375,5.921173095703125,9.9619779586792,8.54244706141605,4.0,3.0,9.098626136779785,9.098626136779785,9.098626136779785,13.126542806434903,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,6,我平时不爱喝饮料，只,把白开水喝了,喝白开水,svo,未运行,20.072710037231445,5.018177509307861,9.944191932678223,7.239699806978982,4.0,4.0,1.4340145587921143,0.4780048727989197,0.819192111492157,0.6896152595077611,3.0,3.0,20.255874633789062,6.75195837020874,9.7041654586792,9.741016856988878,4.0,3.0,8.342775344848633,4.171387672424316,6.926601409912109,6.018040308631917,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,7,为了准备下个月的考试，他每天在图书馆,把单词背了,背单词,svo,未运行,22.193809509277344,5.548452377319336,9.979731559753418,8.004724729367187,4.0,4.0,10.287284851074219,5.143642425537109,9.229731559753418,7.420707419428467,2.0,2.0,23.877925872802734,7.959308624267578,11.3506498336792,11.482855081135593,4.0,3.0,11.257973670959473,11.257973670959473,11.257973670959473,16.24182278555175,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,8,每天晚上睡觉以前，我都去卫生间,把牙刷了,刷牙,svo,未运行,8.984731674194336,2.246182918548584,3.526431083679199,3.2405569575195408,4.0,4.0,3.7482802867889404,1.8741401433944702,3.651431083679199,2.703812690806133,2.0,2.0,17.22712516784668,5.742375373840332,10.7783842086792,8.284496474762355,4.0,3.0,7.914441108703613,7.914441108703613,7.914441108703613,11.418124938934453,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,9,每个周末去公园的时候，奶奶总在湖边,把歌听了,听歌,svo,未运行,28.20025634765625,9.40008544921875,6.137173175811768,13.561456661520396,3.0,3.0,11.15931510925293,5.579657554626465,7.512173175811768,8.049744283918242,2.0,2.0,21.59162712097168,10.79581356048584,9.8604154586792,15.575066686074745,3.0,2.0,8.115033149719238,8.115033149719238,8.115033149719238,11.707518081749491,2.0,1.0,正确_SVO,错误_把字句,SVO,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,10,弟弟不开心的时候，喜欢在房间里,把吉他弹了,弹吉他,svo,未运行,20.04642677307129,5.011606693267822,4.691059589385986,7.230220123263424,4.0,4.0,7.5535688400268555,3.7767844200134277,6.441059589385986,5.448748153260072,2.0,2.0,22.23549461364746,7.411831855773926,14.1885404586792,10.693013062227886,4.0,3.0,10.591018676757812,10.591018676757812,10.591018676757812,15.279610122920888,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,11,每天早上吃早饭的时候，弟弟都会,把牛奶喝了,喝牛奶,svo,未运行,12.150972366333008,4.050324440002441,2.499103307723999,5.84338298358289,3.0,3.0,6.225831508636475,3.1129157543182373,4.374103546142578,4.490988121460048,2.0,2.0,17.875656127929688,8.937828063964844,10.5713529586792,12.894560224200285,3.0,2.0,8.89535140991211,8.89535140991211,8.89535140991211,12.833279366044849,2.0,1.0,正确_SVO,错误_把字句,SVO,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
svo_preferred,习惯性动作与泛指,12,每天早上六点起床后，爷爷常常坐在院子里,把广播听了,听广播,svo,未运行,23.87934112548828,7.959780693054199,7.172916412353516,11.48353613243301,3.0,3.0,7.962782859802246,3.981391429901123,5.172916412353516,5.743933671756169,2.0,2.0,27.84176254272461,13.920881271362305,12.6104154586792,20.083586374998447,3.0,2.0,10.396283149719238,10.396283149719238,10.396283149719238,14.998666143777438,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen3-14B-Base,Qwen/Qwen3-14B-Base
