dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,1,弟弟非常喜欢运动，每天下午都去操场,把足球踢了,踢足球,svo,未运行,19.383407592773438,4.845851898193359,9.83387565612793,6.991086502405929,4.0,4.0,2.840116024017334,1.420058012008667,2.5838756561279297,2.048710651699544,2.0,2.0,20.325912475585938,6.775304317474365,12.213443756103516,9.77469793933385,4.0,3.0,11.766427040100098,11.766427040100098,11.766427040100098,16.975365939734214,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,2,老板每天到办公室以后，都会先在桌子前,把咖啡喝了,喝咖啡,svo,未运行,17.335447311401367,5.778482437133789,5.9063568115234375,8.336587955916889,3.0,3.0,9.288980484008789,4.6444902420043945,5.2813568115234375,6.700583039596922,2.0,2.0,21.6458683013916,10.8229341506958,11.647037506103516,15.614193427076637,3.0,2.0,11.354724884033203,11.354724884033203,11.354724884033203,16.381405280853212,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,3,她很喜欢阅读，她回家的第一件事就是坐在沙发上,把书看了,看书,svo,未运行,11.145228385925293,3.715076208114624,5.347476959228516,5.3597220219715425,3.0,3.0,3.3474769592285156,3.3474769592285156,3.3474769592285156,4.829388408569047,1.0,1.0,19.200016021728516,9.600008010864258,10.736881256103516,13.849883949768188,3.0,2.0,,,,,1.0,0.0,正确_SVO,正确_SVO,把字句,否,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,4,每天中午十二点，工厂的工人们都会准时去食堂,把午饭吃了,吃午饭,svo,未运行,14.934749603271484,4.978250026702881,9.000228881835938,7.182096625829596,3.0,3.0,3.2405762672424316,1.6202881336212158,2.7502288818359375,2.337581655186562,2.0,2.0,16.607891082763672,8.303945541381836,12.258365631103516,11.980061052363594,3.0,2.0,12.556976318359375,12.556976318359375,12.556976318359375,18.115887463057224,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,5,这所学校的管理很严格，老师要求学生们要大声地,把课文读了,读课文,svo,未运行,18.16551971435547,4.541379928588867,6.138718605041504,6.551826301767834,4.0,4.0,3.8790743350982666,1.9395371675491333,2.763718366622925,2.7981606532429613,2.0,2.0,20.286823272705078,6.762274742126465,11.028642654418945,9.755900235594545,4.0,3.0,11.006195068359375,11.006195068359375,11.006195068359375,15.878583044178637,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,6,我平时不爱喝饮料，只,把白开水喝了,喝白开水,svo,未运行,17.213897705078125,4.303474426269531,8.181317329406738,6.20860121337153,4.0,4.0,2.1006088256835938,0.7002029418945312,0.8063176870346069,1.0101793118871032,3.0,3.0,23.104385375976562,7.7014617919921875,12.321611404418945,11.110860734902959,4.0,3.0,13.80827522277832,6.90413761138916,11.921079635620117,9.960565093566116,3.0,2.0,正确_SVO,正确_SVO,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,7,为了准备下个月的考试，他每天在图书馆,把单词背了,背单词,svo,未运行,22.289234161376953,5.572308540344238,10.387420654296875,8.039141897457851,4.0,4.0,7.853425979614258,3.926712989807129,6.512420654296875,5.6650493573890195,2.0,2.0,24.33297348022461,8.110991477966309,11.330631256103516,11.701687181954638,4.0,3.0,11.868547439575195,11.868547439575195,11.868547439575195,17.12269453363054,2.0,1.0,正确_SVO,正确_SVO,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,8,每天晚上睡觉以前，我都去卫生间,把牙刷了,刷牙,svo,未运行,13.146251678466797,3.286562919616699,3.2070024013519287,4.741508025700565,4.0,4.0,3.7749974727630615,1.8874987363815308,3.5820024013519287,2.7230850666618194,2.0,2.0,20.617164611816406,6.8723883628845215,10.697818756103516,9.914760610196522,4.0,3.0,9.306299209594727,9.306299209594727,9.306299209594727,13.426151718711193,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,9,每个周末去公园的时候，奶奶总在湖边,把歌听了,听歌,svo,未运行,26.261829376220703,8.75394344329834,8.22622299194336,12.629270793868972,3.0,3.0,12.573711395263672,6.286855697631836,6.726222991943359,9.070015537757975,2.0,2.0,22.351924896240234,11.175962448120117,10.861881256103516,16.123505601064174,3.0,2.0,10.545426368713379,10.545426368713379,10.545426368713379,15.213834326202502,2.0,1.0,正确_SVO,正确_SVO,SVO,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
svo_preferred,习惯性动作与泛指,10,弟弟不开心的时候，喜欢在房间里,把吉他弹了,弹吉他,svo,未运行,18.796409606933594,4.699102401733398,4.791797161102295,6.779371731610191,4.0,4.0,6.508068084716797,3.2540340423583984,5.541797161102295,4.694578775794328,2.0,2.0,20.45691680908203,6.818972587585449,11.666568756103516,9.837697936067311,4.0,3.0,11.65892219543457,11.65892219543457,11.65892219543457,16.820269233463723,2.0,1.0,正确_SVO,错误_把字句,把字句,是,Qwen3-4B-Base,Qwen/Qwen3-4B-Base
