dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,1,那个苹果坏了，我,把它扔了,扔了它,ba,未运行,3.805736541748047,1.2685788869857788,2.5993542671203613,1.8301724692308239,3.0,3.0,5.462295055389404,1.8207650184631348,2.4743542671203613,2.6268086627608667,3.0,3.0,20.120254516601562,10.060127258300781,16.259313583374023,14.513695706262421,3.0,2.0,18.053668975830078,9.026834487915039,11.935481071472168,13.022969350640492,3.0,2.0,正确_把字句,错误_SVO,SVO,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,2,这杯牛奶太凉了，弟弟刚才,把它加热了,加热了它,ba,未运行,8.752760887145996,2.9175870418548584,3.797544479370117,4.209188356645905,3.0,3.0,14.421425819396973,4.80714225769043,9.297544479370117,6.935240296017758,3.0,3.0,18.567529678344727,9.283764839172363,14.176054000854492,13.393641494253293,3.0,2.0,23.958526611328125,11.979263305664062,15.372271537780762,17.282423764584674,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,3,衬衫上有一块咖啡渍，我昨天,把它洗干净了,洗干净了它,ba,未运行,8.644229888916016,2.8814101219177246,4.235826015472412,4.156996093657965,3.0,3.0,15.007162094116211,5.002387523651123,8.11082649230957,7.216919672976298,3.0,3.0,20.29863166809082,10.14931583404541,17.207304000854492,14.642367622193147,3.0,2.0,20.861440658569336,10.430720329284668,12.170422554016113,15.048348491958686,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,4,这块蛋糕太甜了，但我还是,把它吃完了,吃完了它,ba,未运行,3.096658229827881,1.032219409942627,2.3547801971435547,1.48917782383356,3.0,3.0,4.597883224487305,1.532627820968628,1.8547803163528442,2.2111145568398975,3.0,3.0,19.940811157226562,9.970405578613281,14.863554000854492,14.384254683917037,3.0,2.0,23.432540893554688,11.716270446777344,14.128326416015625,16.903005271279593,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,5,刚才有一只蚊子，我一巴掌,把它打死了,打死了它,ba,未运行,5.5880937576293945,1.862697958946228,3.1651055812835693,2.687305108045717,3.0,3.0,6.070323944091797,2.0234413146972656,1.7901055812835693,2.9192087502435897,3.0,3.0,20.935176849365234,10.467588424682617,13.988213539123535,15.10153791035633,3.0,2.0,26.514272689819336,13.257136344909668,16.452110290527344,19.126004861190015,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,6,桌子上的那张废纸，我,把它撕了,撕了它,ba,未运行,9.758866310119629,3.252955436706543,3.8689157962799072,4.693022676769322,3.0,3.0,11.316543579101562,3.772181272506714,6.493915557861328,5.4421072151796555,3.0,3.0,17.91608238220215,8.958041191101074,13.644804000854492,12.923721602480583,3.0,2.0,20.04068374633789,10.020341873168945,12.427441596984863,14.456297528432865,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,7,这个旧手机没用了，我准备,把它卖了,卖了它,ba,未运行,6.019330978393555,2.006443738937378,2.858912944793701,2.8946864319876653,3.0,3.0,6.1833720207214355,2.061124086380005,2.858912944793701,2.9735734980772284,3.0,3.0,14.952486991882324,7.476243495941162,13.051054000854492,10.785939416072681,3.0,2.0,20.11333465576172,10.05666732788086,11.60488510131836,14.50870408180378,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,8,这封信是写给你的，我,把它拆开了,拆开了它,ba,未运行,13.802408218383789,4.600802898406982,6.121273994445801,6.637555525639323,3.0,3.0,15.72906494140625,5.2430219650268555,11.2462739944458,7.564081788216153,3.0,3.0,23.236474990844727,11.618237495422363,16.582304000854492,16.761573618516056,3.0,2.0,26.161945343017578,13.080972671508789,18.7786865234375,18.871854403189786,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,9,那个花瓶快掉下来了，幸好我,把它抓住了,抓住了它,ba,未运行,4.935115814208984,1.6450386047363281,2.3254482746124268,2.373289037124,3.0,3.0,3.660287857055664,1.2200959920883179,2.8254482746124268,1.7602264371943162,3.0,3.0,23.55887794494629,11.779438972473145,20.70305633544922,16.99413819004119,3.0,2.0,19.554183959960938,9.777091979980469,12.327106475830078,14.10536211383308,3.0,2.0,错误_SVO,正确_把字句,SVO,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
ba_preferred,物理状态改变,10,这首曲子太吵了，我,把它关了,关了它,ba,未运行,7.651573657989502,2.5505247116088867,5.352842330932617,3.6796293531028947,3.0,3.0,11.388896942138672,3.7962989807128906,6.727842330932617,5.476901713206314,3.0,3.0,17.556779861450195,8.778389930725098,14.363554000854492,12.66453962004671,3.0,2.0,25.501237869262695,12.750618934631348,17.333351135253906,18.395254705257564,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-8B-Base,Qwen/Qwen3-8B-Base
