dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,1,那个苹果坏了，我,把它扔了,扔了它,ba,未运行,5.480737686157227,1.8269126415252686,2.8261961936950684,2.6356778080658616,3.0,3.0,8.465555191040039,2.8218517303466797,4.951196193695068,4.071071497495096,3.0,3.0,17.067867279052734,8.533933639526367,13.871316909790039,12.311863741020193,3.0,2.0,17.603214263916016,8.801607131958008,10.797584533691406,12.69803496112875,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,2,这杯牛奶太凉了，弟弟刚才,把它加热了,加热了它,ba,未运行,10.920650482177734,3.640216827392578,5.041245937347412,5.251722764639828,3.0,3.0,15.595888137817383,5.198629379272461,9.60374641418457,7.50003682489605,3.0,3.0,19.02548599243164,9.51274299621582,12.949441909790039,13.723987145891783,3.0,2.0,20.392192840576172,10.196096420288086,11.943029403686523,14.709857741975334,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,3,衬衫上有一块咖啡渍，我昨天,把它洗干净了,洗干净了它,ba,未运行,8.080501556396484,2.693500518798828,3.9025425910949707,3.8858998411029195,3.0,3.0,13.430830955505371,4.4769439697265625,7.777542591094971,6.458864863462262,3.0,3.0,13.36577033996582,6.68288516998291,10.043191909790039,9.641365293564743,3.0,2.0,19.708778381347656,9.854389190673828,11.533835411071777,14.216878416374938,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,4,这块蛋糕太甜了，但我还是,把它吃完了,吃完了它,ba,未运行,9.471549987792969,3.1571834087371826,5.07259464263916,4.554852846962047,3.0,3.0,11.367101669311523,3.789033889770508,2.0725948810577393,5.4664204025321315,3.0,3.0,19.12738800048828,9.56369400024414,12.793191909790039,13.797493906731756,3.0,2.0,20.990598678588867,10.495299339294434,13.293429374694824,15.141516309445294,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,5,刚才有一只蚊子，我一巴掌,把它打死了,打死了它,ba,未运行,3.0388500690460205,1.01295006275177,1.3741142749786377,1.4613780322001428,3.0,3.0,5.07530403137207,1.6917680501937866,1.2491142749786377,2.440705376348967,3.0,3.0,24.61505126953125,12.307525634765625,14.051004409790039,17.75600619889016,3.0,2.0,20.371959686279297,10.185979843139648,13.436460494995117,14.695262606292513,3.0,2.0,正确_把字句,错误_SVO,SVO,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,6,桌子上的那张废纸，我,把它撕了,撕了它,ba,未运行,7.599778175354004,2.533259391784668,2.894714832305908,3.6547207618131323,3.0,3.0,11.450660705566406,3.8168869018554688,5.707214832305908,5.506603804940925,3.0,3.0,16.99740982055664,8.49870491027832,13.199441909790039,12.261039428037217,3.0,2.0,21.167842864990234,10.583921432495117,11.850750923156738,15.269370963819119,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,7,这个旧手机没用了，我准备,把它卖了,卖了它,ba,未运行,7.752930641174316,2.584310293197632,2.752690315246582,3.7283716441145267,3.0,3.0,11.293018341064453,3.7643394470214844,5.127690315246582,5.4307938524405985,3.0,3.0,17.76824188232422,8.88412094116211,14.551004409790039,12.817077224472365,3.0,2.0,19.838537216186523,9.919268608093262,11.302637100219727,14.31047963014172,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,8,这封信是写给你的，我,把它拆开了,拆开了它,ba,未运行,13.938982963562012,4.646327972412109,5.9448628425598145,6.703234324142623,3.0,3.0,15.520024299621582,5.173341751098633,10.444862365722656,7.4635544891338235,3.0,3.0,22.276153564453125,11.138076782226562,13.793191909790039,16.068848138758764,3.0,2.0,22.488849639892578,11.244424819946289,15.454087257385254,16.222275925385286,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,9,那个花瓶快掉下来了，幸好我,把它抓住了,抓住了它,ba,未运行,8.518216133117676,2.8394055366516113,3.4508559703826904,4.096396286799946,3.0,3.0,7.156398296356201,2.3854660987854004,5.4508562088012695,3.441500110926439,3.0,3.0,17.826486587524414,8.913243293762207,14.754129409790039,12.859091898147547,3.0,2.0,16.672786712646484,8.336393356323242,10.326835632324219,12.026873354067243,3.0,2.0,错误_SVO,正确_把字句,SVO,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
ba_preferred,物理状态改变,10,这首曲子太吵了，我,把它关了,关了它,ba,未运行,12.680070877075195,4.226690292358398,6.532238006591797,6.097825124158985,3.0,3.0,12.355714797973633,4.118571758270264,7.407238006591797,5.9418430512018485,3.0,3.0,21.93379783630371,10.966898918151855,16.0403995513916,15.82189068314822,3.0,2.0,22.229047775268555,11.114523887634277,13.970565795898438,16.034868494531896,3.0,2.0,错误_SVO,正确_把字句,把字句,是,Qwen3-0.6B-Base,Qwen/Qwen3-0.6B-Base
